Date,Time,latitude,longitude,CrimeSeverity,Day
2024-09-14,04:26:00,18.60268601,73.94515428,Very High,Saturday
2024-07-03,20:26:00,18.49790686,73.94895166,Very Low,Wednesday
2024-09-27,14:56:00,18.48253727,73.942071,Low,Friday
2024-09-11,19:41:00,18.49400585,73.96618456,High,Wednesday
2024-09-24,11:29:00,18.49787613,73.93990134,High,Tuesday
2024-09-30,13:07:00,18.48381211,73.94629398,Low,Monday
2024-07-04,15:55:00,18.52926006,73.95655742,Moderate,Thursday
2024-07-01,16:31:00,18.51054465,73.94330399,Low,Monday
2024-09-20,01:40:00,18.50120505,73.93096711,Moderate,Friday
2024-09-07,18:28:00,18.47645425,73.94657758,Very High,Saturday
2024-12-11,21:14:00,18.5015823,73.93528,Low,Wednesday
2024-12-04,00:07:00,18.4598672,73.97967183,Very High,Wednesday
2024-12-13,05:47:00,18.50167106,73.93485751,Very Low,Friday
2024-12-17,16:07:00,18.50325065,73.9744865,Very High,Tuesday
2024-10-01,08:26:00,18.49949374,73.92600852,Very High,Tuesday
2024-12-05,11:17:00,18.51011665,73.93811093,Low,Thursday
2024-12-11,20:47:00,18.5015823,73.93528,Low,Wednesday
2024-12-16,23:23:00,18.49406361,73.93261931,Low,Monday
2024-11-30,20:35:00,18.50215016,73.93539984,Low,Saturday
2024-12-12,19:30:00,18.50215016,73.93539984,Very Low,Thursday
2024-12-20,03:29:00,18.48506681,73.93815561,Low,Friday
2024-12-10,01:30:00,18.51313369,73.94581659,Moderate,Tuesday
2024-12-13,04:48:00,18.50066813,73.92906942,Very Low,Friday
2024-12-21,16:07:00,18.50826184,73.9429466,Low,Saturday
2024-12-01,03:07:00,18.50066813,73.92906942,Very Low,Sunday
2024-10-01,22:34:00,18.49222024,73.93212245,Moderate,Tuesday
2024-12-03,23:35:00,18.5092487,73.87902954,Very Low,Tuesday
2024-12-06,00:42:00,18.47656795,73.96068274,Very High,Friday
2024-01-23,01:16:00,18.49831288,73.85808207,Very Low,Tuesday
2024-02-23,23:20:00,18.50009341,73.8692987,Very Low,Friday
2024-02-22,14:57:00,18.49923827,73.85883323,Very Low,Thursday
2024-02-14,22:17:00,18.50009341,73.8692987,Moderate,Wednesday
2024-02-01,01:50:00,18.50009341,73.8692987,Moderate,Thursday
2024-03-23,22:57:00,18.50171726,73.86947458,Very Low,Saturday
2024-03-19,23:42:00,18.50450398,73.85460835,Moderate,Tuesday
2024-02-06,07:46:00,18.49923827,73.85883323,Very Low,Tuesday
2024-01-14,04:05:00,18.47540801,73.80542205,Low,Sunday
2024-01-09,14:00:00,18.50698686,73.78883647,Very High,Tuesday
2024-01-18,18:38:00,18.49923827,73.85883323,Very Low,Thursday
2024-01-24,19:51:00,18.49029219,73.86393821,High,Wednesday
2024-03-17,04:50:00,18.50179712,73.85770543,Low,Sunday
2024-03-25,18:37:00,18.50179712,73.85770543,Very Low,Monday
2024-03-04,00:59:00,18.49684668,73.85796324,Very Low,Monday
2024-01-12,22:31:00,18.49684668,73.85796324,Moderate,Friday
2024-03-07,22:49:00,18.49684668,73.85796324,Low,Thursday
2024-01-26,01:09:00,18.49084893,73.85784018,Very High,Friday
2024-06-09,19:39:00,18.49784823,73.85140081,Very Low,Sunday
2024-04-18,03:40:00,18.49426185,73.86769053,Low,Thursday
2024-04-05,09:19:00,18.51185912,73.84362396,Very Low,Friday
2024-06-14,15:23:00,18.49923827,73.85883323,Moderate,Friday
2024-05-31,22:57:00,18.49923827,73.85883323,Very Low,Friday
2024-06-02,12:09:00,18.50145261,73.86035052,Very Low,Sunday
2024-05-05,22:37:00,18.49505645,73.8678403,Very High,Sunday
2024-05-16,21:49:00,18.53062408,73.86315526,Low,Thursday
2024-06-20,00:05:00,18.48820828,73.87437643,Moderate,Thursday
2024-06-10,03:24:00,18.49426185,73.86769053,High,Monday
2024-06-10,20:56:00,18.50066324,73.85857926,Very Low,Monday
2024-04-02,20:05:00,18.50066324,73.85857926,Very Low,Tuesday
2024-06-11,16:32:00,18.50175287,73.8724072,Very Low,Tuesday
2024-04-26,01:52:00,18.49505645,73.8678403,Low,Friday
2024-05-23,22:46:00,18.49675848,73.87201797,Low,Thursday
2024-06-04,13:02:00,18.50066324,73.85857926,Very Low,Tuesday
2024-09-10,01:43:00,18.49923827,73.85883323,Very Low,Tuesday
2024-09-24,05:16:00,18.49923827,73.85883323,Very Low,Tuesday
2024-07-02,22:54:00,18.50407183,73.85530176,Very Low,Tuesday
2024-09-13,18:52:00,18.50066324,73.85857926,Very Low,Friday
2024-09-22,08:02:00,18.58614511,73.81625113,Very Low,Sunday
2024-08-29,23:40:00,18.49134406,73.86301603,High,Thursday
2024-09-22,23:40:00,18.58614511,73.81625113,Very Low,Sunday
2024-09-26,01:01:00,18.50066324,73.85857926,Very Low,Thursday
2024-09-23,05:33:00,18.58614511,73.81625113,Very Low,Monday
2024-08-30,17:58:00,18.48598764,73.85772614,Moderate,Friday
2024-08-28,08:35:00,18.48598764,73.85772614,Low,Wednesday
2024-09-06,06:45:00,18.49451104,73.86912321,Low,Friday
2024-09-18,19:44:00,18.49667476,73.85686775,Very Low,Wednesday
2024-12-07,18:51:00,18.49972138,73.85821661,Very Low,Saturday
2024-10-02,04:05:00,18.49664868,73.85819515,Low,Wednesday
2024-10-25,17:10:00,18.49664868,73.85819515,Very Low,Friday
2024-10-23,22:40:00,18.49451104,73.86912321,High,Wednesday
2024-10-16,06:52:00,18.49652195,73.87048372,High,Wednesday
2024-11-26,19:54:00,18.49848846,73.85801875,Moderate,Tuesday
2024-10-14,22:58:00,18.49840706,73.85810458,Low,Monday
2024-10-21,23:01:00,18.49719476,73.86924273,Very Low,Monday
2024-10-09,00:20:00,18.50134735,73.86840054,Very Low,Wednesday
2024-11-27,20:05:00,18.5320326,73.85389517,Very Low,Wednesday
2024-12-19,01:30:00,18.33147616,73.22743324,Low,Thursday
2024-11-24,06:25:00,18.49667476,73.85686775,Very Low,Sunday
2024-11-17,04:42:00,18.49426185,73.86769053,Low,Sunday
2024-12-14,15:38:00,18.50028191,73.85872361,Very Low,Saturday
2024-12-16,17:04:00,18.49863337,73.85799929,Very Low,Monday
2024-11-23,12:52:00,25.43408625,81.84384051,Very Low,Saturday
2024-11-02,05:12:00,18.4952599,73.85639092,Low,Saturday
2024-12-13,17:15:00,18.4952599,73.85639092,Very Low,Friday
2024-02-09,22:22:00,18.52546287,73.86763813,Very High,Friday
2024-01-16,07:52:00,18.48780301,73.79504559,Low,Tuesday
2024-02-01,16:05:00,18.472163,73.79238173,High,Thursday
2024-02-10,22:35:00,18.47962937,73.80481819,Low,Saturday
2024-01-30,20:28:00,18.50741341,73.79106096,Very High,Tuesday
2024-02-09,08:44:00,18.48603297,73.8193944,Low,Friday
2024-01-24,03:12:00,18.50161259,73.85390411,Low,Wednesday
2024-01-18,18:40:00,18.48192094,73.80234647,Low,Thursday
2024-01-25,19:50:00,18.48641766,73.81337181,Low,Thursday
2024-03-01,20:21:00,18.47533577,73.79887523,Low,Friday
2024-02-15,22:35:00,18.47342324,73.79295836,Low,Thursday
2024-03-22,22:50:00,18.4841601,73.81101004,Low,Friday
2024-02-18,22:49:00,18.48590246,73.81430808,Low,Sunday
2024-03-22,10:22:00,18.48192094,73.80234647,High,Friday
2024-02-28,08:45:00,18.48192094,73.80234647,Low,Wednesday
2024-03-27,03:16:00,18.48587374,73.79680788,Very High,Wednesday
2024-03-21,20:26:00,18.48388088,73.79087351,Very High,Thursday
2024-06-07,16:31:00,18.50218198,73.79252617,High,Friday
2024-04-10,01:39:00,18.50218198,73.79252617,Very High,Wednesday
2024-04-07,22:52:00,18.48478064,73.8016601,Low,Sunday
2024-06-10,20:42:00,18.48657486,73.79745371,Low,Monday
2024-05-22,19:56:00,18.47666588,73.79812824,Low,Wednesday
2024-05-26,12:46:00,18.48332606,73.79074852,Low,Sunday
2024-04-24,20:37:00,18.52166207,73.84703471,High,Wednesday
2024-05-09,09:39:00,18.47329911,73.80308069,Very High,Thursday
2024-06-20,16:12:00,18.48319608,73.80260717,High,Thursday
2024-04-12,16:56:00,18.48567466,73.81124783,Very High,Friday
2024-06-07,14:59:00,18.48567466,73.81124783,Low,Friday
2024-06-07,14:06:00,18.48604749,73.80302908,Very High,Friday
2024-04-05,08:30:00,18.48641166,73.7968609,Low,Friday
2024-06-07,23:06:00,18.49284469,73.81675088,Low,Friday
2024-05-27,20:25:00,18.48780301,73.79504559,Low,Monday
2024-05-15,00:00:00,18.48602387,73.79698791,High,Wednesday
2024-05-29,11:25:00,18.48628075,73.79676497,Very High,Wednesday
2024-08-29,05:11:00,18.48458464,73.81045323,Moderate,Thursday
2024-08-09,17:24:00,18.50513524,73.80770534,Low,Friday
2024-09-29,00:56:00,18.47358195,73.79485881,Low,Sunday
2024-07-21,23:37:00,18.49041961,73.81221514,Low,Sunday
2024-09-11,01:59:00,18.48560738,73.82114297,Low,Wednesday
2024-09-12,19:55:00,18.48400342,73.8038508,Moderate,Thursday
2024-08-30,20:21:00,18.48395019,73.80841531,Low,Friday
2024-08-11,13:55:00,18.48779736,73.81334271,Very Low,Sunday
2024-07-11,20:08:00,18.4862188,73.81278474,Low,Thursday
2024-07-01,04:03:00,18.4867802,73.81248517,Low,Monday
2024-07-31,08:14:00,18.49236198,73.81498799,Low,Wednesday
2024-09-09,19:32:00,18.48974778,73.7949519,Very Low,Monday
2024-08-16,03:35:00,18.47539556,73.80870265,High,Friday
2024-07-27,12:24:00,18.48658189,73.8154968,Low,Saturday
2024-08-14,22:42:00,18.48378718,73.81013583,Low,Wednesday
2024-07-06,09:50:00,18.46890909,73.77697345,Low,Saturday
2024-07-24,20:25:00,18.48583354,73.7965126,Very Low,Wednesday
2024-07-14,09:00:00,18.48486458,73.81226237,Very Low,Sunday
2024-11-13,05:52:00,18.48718116,73.80653658,Moderate,Wednesday
2024-10-28,22:05:00,18.47710993,73.79723515,Low,Monday
2024-11-18,12:17:00,18.48583063,73.79555983,Very Low,Monday
2024-12-01,19:03:00,18.48825891,73.82151026,Very Low,Sunday
2024-10-01,18:32:00,18.4867694,73.81637824,Very High,Tuesday
2024-10-30,20:37:00,18.52045066,73.84964693,Moderate,Wednesday
2024-11-13,18:40:00,18.48927973,73.81457758,Low,Wednesday
2024-11-26,20:52:00,18.46823575,73.81537296,Low,Tuesday
2024-10-19,20:04:00,18.4822323,73.79579666,Low,Saturday
2024-11-15,19:10:00,18.47584539,73.80154306,Low,Friday
2024-12-14,19:38:00,18.48451196,73.79980423,Low,Saturday
2024-11-07,02:25:00,18.48570182,73.81117728,Low,Thursday
2024-11-18,16:37:00,18.49690166,73.82381533,Low,Monday
2024-12-20,00:03:00,18.48060113,73.80224303,Low,Friday
2024-10-19,21:04:00,18.498191,73.82631411,Very Low,Saturday
2024-10-17,02:55:00,18.48687851,73.79842408,Low,Thursday
2024-10-22,12:52:00,18.48732208,73.82576315,Low,Tuesday
2024-10-30,11:27:00,18.48555881,73.79627656,Moderate,Wednesday
2023-01-06,14:54:00,18.46393795,73.86839248,Low,Friday
2023-01-07,20:54:00,18.46863203,73.87732584,Low,Saturday
2023-01-09,22:43:00,18.48066602,73.87155043,Low,Monday
2023-01-09,23:47:00,18.46453573,73.8710216,Low,Monday
2023-01-09,19:21:00,18.46116623,73.87059186,Low,Monday
2023-01-10,01:28:00,18.4689746,73.86481362,Low,Tuesday
2023-01-11,22:17:00,18.47583978,73.86856021,Low,Wednesday
2023-01-15,19:25:00,18.47934107,73.86184947,Low,Sunday
2023-01-20,02:06:00,18.46020286,73.87278282,Very Low,Friday
2023-01-20,03:01:00,18.50775379,73.85577453,Very Low,Friday
2023-01-23,20:16:00,18.46984553,73.8613687,Very Low,Monday
2023-01-27,00:01:00,18.46164852,73.86745113,Low,Friday
2023-01-30,23:52:00,18.4640499,73.86513364,Very High,Monday
2023-02-02,00:59:00,18.47609779,73.87576953,High,Thursday
2023-02-02,01:23:00,18.46829657,73.86240029,High,Thursday
2023-02-04,01:00:00,18.48691608,73.8581371,High,Saturday
2023-02-15,23:14:00,18.47856251,73.86256729,Very Low,Wednesday
2023-02-16,01:54:00,18.46790706,73.86828114,Very Low,Thursday
2023-02-22,05:21:00,18.47125813,73.87562926,Moderate,Wednesday
2023-02-27,16:13:00,18.4562493,73.87202932,Very Low,Monday
2023-03-07,15:35:00,18.47653331,73.85850017,Low,Tuesday
2023-03-09,22:04:00,18.46213628,73.86738995,Low,Thursday
2023-03-18,18:42:00,18.44730957,73.88080293,Very High,Saturday
2023-03-21,18:56:00,18.45718298,73.87381513,High,Tuesday
2023-03-27,16:39:00,18.46338931,73.87527816,Very Low,Monday
2023-03-27,23:15:00,18.47236617,73.88168117,Low,Monday
2023-04-25,13:59:00,18.46401277,73.86576136,Moderate,Tuesday
2023-04-29,01:06:00,18.46056442,73.86918692,Low,Saturday
2023-05-02,19:38:00,18.47159874,73.86344171,Low,Tuesday
2023-05-03,20:32:00,18.46572399,73.8627022,Moderate,Wednesday
2023-05-11,18:59:00,18.45998248,73.87214449,Very Low,Thursday
2023-05-11,15:56:00,18.46895484,73.86173475,Low,Thursday
2023-05-13,19:33:00,18.46517558,73.86701393,Low,Saturday
2023-05-31,17:23:00,18.45567374,73.87093493,High,Wednesday
2023-06-08,19:13:00,18.46316054,73.86759209,Low,Thursday
2023-06-23,19:42:00,18.4610194,73.8729822,Moderate,Friday
2023-06-27,03:37:00,18.46107001,73.86942832,High,Tuesday
2023-06-30,18:02:00,18.47658453,73.85965894,Low,Friday
2023-07-03,14:17:00,18.48046797,73.87381504,High,Monday
2023-07-03,21:07:00,18.46901894,73.87023133,Very Low,Monday
2023-07-05,18:59:00,18.46121328,73.88025251,Low,Wednesday
2023-07-05,18:36:00,18.47139159,73.86574868,Low,Wednesday
2023-07-06,16:36:00,18.47233928,73.86344855,Low,Thursday
2023-07-07,23:13:00,18.4610766,73.86904979,Very High,Friday
2023-07-08,18:48:00,18.46670117,73.87663796,Low,Saturday
2023-07-12,23:21:00,18.45721955,73.87531443,High,Wednesday
2023-07-17,14:29:00,18.4630909,73.86618295,Moderate,Monday
2023-07-17,03:23:00,18.47165144,73.86677129,Moderate,Monday
2023-07-20,19:07:00,18.47196956,73.86416383,Low,Thursday
2023-07-26,17:08:00,18.46163431,73.86628711,Very Low,Wednesday
2023-08-01,15:23:00,18.46434137,73.87061735,Low,Tuesday
2023-08-03,19:59:00,18.46585128,73.87280642,Very Low,Thursday
2023-08-20,21:07:00,18.47668894,73.86378611,Low,Sunday
2023-09-04,07:44:00,18.47343181,73.86593181,Moderate,Monday
2023-09-05,21:04:00,18.46930661,73.87010109,Low,Tuesday
2023-09-13,22:41:00,18.46422095,73.86507118,Low,Wednesday
2023-09-14,03:57:00,18.4642082,73.86497337,Very Low,Thursday
2023-09-17,22:46:00,18.46941795,73.86771995,High,Sunday
2023-09-17,02:00:00,18.46446023,73.86691628,Very Low,Sunday
2023-09-19,23:21:00,18.46629638,73.86883427,Low,Tuesday
2023-09-21,22:13:00,18.47701328,73.85749097,Low,Thursday
2023-10-08,21:01:00,18.47232061,73.87499875,Low,Sunday
2023-10-10,01:08:00,18.473013,73.87138422,Low,Tuesday
2023-10-20,01:36:00,18.46191633,73.87449059,Low,Friday
2023-10-22,17:04:00,18.46994955,73.86383045,Low,Sunday
2023-10-26,09:12:00,18.46138414,73.8726932,Very Low,Thursday
2023-10-28,18:27:00,18.46155289,73.86628711,Moderate,Saturday
2023-10-29,22:30:00,18.46816954,73.87043602,Low,Sunday
2023-11-06,15:48:00,18.46271617,73.86248734,High,Monday
2023-11-13,23:58:00,18.46740746,73.87199802,Very Low,Monday
2023-11-17,15:43:00,18.4720116,73.8613526,Very Low,Friday
2023-11-19,22:27:00,18.46072845,73.86647412,High,Sunday
2023-12-02,07:51:00,18.46233984,73.87644577,Very Low,Saturday
2023-12-02,22:55:00,18.4650762,73.86917134,Moderate,Saturday
2023-12-08,16:48:00,18.46824949,73.87020548,Low,Friday
2023-12-13,14:46:00,18.45818486,73.86652321,Low,Wednesday
2023-12-14,20:19:00,18.47839422,73.86215645,Low,Thursday
2023-12-23,23:57:00,18.46127853,73.8676585,Moderate,Saturday
2023-12-27,00:28:00,18.46108391,73.86925083,Very Low,Wednesday
2024-01-06,21:11:00,18.46265379,73.86736326,High,Saturday
2024-01-08,23:41:00,18.46561536,73.86726267,Low,Monday
2024-01-20,00:58:00,18.46038233,73.86377897,Very Low,Saturday
2024-01-22,22:32:00,18.46107384,73.87280468,Very Low,Monday
2024-01-24,00:21:00,18.46533592,73.87350562,Very Low,Wednesday
2024-02-02,01:46:00,18.47483747,73.87328334,Very Low,Friday
2024-02-11,17:43:00,18.46661866,73.86309877,Low,Sunday
2024-02-15,19:18:00,18.46798509,73.86371147,Very Low,Thursday
2024-02-16,15:23:00,18.46100562,73.86719371,Very Low,Friday
2024-02-18,21:11:00,18.45652802,73.87080594,Very Low,Sunday
2024-02-22,02:22:00,18.4656614,73.86446745,High,Thursday
2024-02-27,00:01:00,18.46660941,73.87666266,Very Low,Tuesday
2024-03-02,07:33:00,18.46837182,73.86994423,Moderate,Saturday
2024-03-02,05:09:00,18.46430984,73.8669206,Moderate,Saturday
2024-03-09,18:40:00,18.46660941,73.87666266,Very Low,Saturday
2024-03-15,19:40:00,18.47021933,73.87469298,Very Low,Friday
2024-03-21,20:25:00,18.46764993,73.87440315,High,Thursday
2024-03-31,15:42:00,18.47513968,73.86861414,Low,Sunday
2024-04-02,20:26:00,18.47514918,73.86133817,High,Tuesday
2024-04-03,22:39:00,18.48165211,73.87634082,Moderate,Wednesday
2024-04-06,00:06:00,18.46094308,73.86940801,High,Saturday
2024-04-06,19:37:00,18.46209326,73.86867825,Very Low,Saturday
2024-04-07,02:25:00,18.46062471,73.87287891,Very Low,Sunday
2024-04-08,01:07:00,18.47233061,73.86326342,Moderate,Monday
2024-04-11,22:58:00,18.46189712,73.86736305,Moderate,Thursday
2024-04-11,03:50:00,18.46193699,73.86726028,Very Low,Thursday
2024-04-20,02:45:00,18.45929694,73.86942016,Low,Saturday
2024-05-01,00:44:00,18.47464066,73.86261291,High,Wednesday
2024-05-06,15:14:00,18.47121143,73.86542587,Low,Monday
2024-05-09,19:58:00,18.46910949,73.86508274,Moderate,Thursday
2024-05-10,19:36:00,18.47311966,73.86517553,Very High,Friday
2024-05-16,16:10:00,18.48021842,73.87545065,Low,Thursday
2024-05-19,16:28:00,18.48021842,73.87545065,Very Low,Sunday
2024-05-20,14:06:00,18.48021842,73.87545065,Low,Monday
2024-05-22,01:46:00,18.46347889,73.86738465,Low,Wednesday
2024-05-25,02:05:00,18.47108026,73.86654498,Moderate,Saturday
2024-06-07,21:42:00,18.46797214,73.87055562,Low,Friday
2024-06-07,19:39:00,18.46917422,73.86288878,Very Low,Friday
2024-06-08,20:28:00,18.46535363,73.86387213,Very Low,Saturday
2024-06-11,01:34:00,18.4702241,73.86708203,Moderate,Tuesday
2024-06-12,20:10:00,18.4622542,73.87540615,Low,Wednesday
2024-06-19,18:50:00,18.48021842,73.87545065,Low,Wednesday
2024-06-30,12:53:00,18.45350056,73.87187915,Very High,Sunday
2024-07-11,15:01:00,18.46950975,73.86397434,High,Thursday
2024-07-16,01:54:00,18.45560092,73.8708964,Very Low,Tuesday
2024-07-26,18:54:00,18.48213511,73.86076285,Very High,Friday
2024-07-29,18:18:00,18.46138756,73.8662147,Very Low,Monday
2024-07-31,20:52:00,18.46112488,73.87145154,Very High,Wednesday
2024-08-05,23:14:00,18.46109003,73.87621944,Very Low,Monday
2024-08-08,02:01:00,18.4684891,73.8731644,Very Low,Thursday
2024-08-12,21:36:00,18.46352167,73.8629825,Moderate,Monday
2024-08-14,01:11:00,18.46107464,73.86563584,High,Wednesday
2024-08-14,02:01:00,18.46246907,73.86553414,Very Low,Wednesday
2024-08-22,19:20:00,18.46308785,73.86564641,Very High,Thursday
2024-09-06,03:01:00,18.46077004,73.86534469,Very Low,Friday
2024-09-07,00:38:00,18.46340729,73.86542663,Very Low,Saturday
2024-09-09,22:59:00,18.47131088,73.86372022,Low,Monday
2024-09-10,00:55:00,18.45849057,73.86946648,Very Low,Tuesday
2024-09-12,01:39:00,18.48245309,73.86111463,Low,Thursday
2024-09-19,22:06:00,18.46878703,73.86642756,High,Thursday
2024-09-23,17:19:00,18.46856427,73.8625189,Very Low,Monday
2024-09-30,23:17:00,18.44669433,73.86697119,Low,Monday
2024-10-01,22:46:00,18.46811135,73.86676536,High,Tuesday
2024-10-03,20:13:00,18.46119938,73.86064598,Very High,Thursday
2024-10-08,00:29:00,18.45979612,73.86915098,Very Low,Tuesday
2024-10-13,20:25:00,18.46403574,73.86456378,Very Low,Sunday
2024-10-16,20:33:00,18.46982567,73.86248891,Very High,Wednesday
2024-10-20,03:30:00,18.46222685,73.87636832,Very Low,Sunday
2024-10-22,22:31:00,18.48397496,73.8594901,Very Low,Tuesday
2024-11-11,20:43:00,18.4866235,73.87062377,Low,Monday
2024-11-14,01:04:00,18.50210302,73.85420768,Very Low,Thursday
2024-11-14,04:06:00,18.46003503,73.87241,Very Low,Thursday
2024-11-17,16:35:00,18.47539519,73.85824125,Very Low,Sunday
2024-11-17,00:40:00,18.46138072,73.8676239,Moderate,Sunday
2024-11-18,17:49:00,18.46183331,73.87093009,Low,Monday
2024-11-25,18:50:00,18.46335027,73.8704669,Very Low,Monday
2024-11-27,20:29:00,18.47797395,73.86221687,Low,Wednesday
2024-11-28,18:18:00,18.46897128,73.86232268,High,Thursday
2024-11-29,17:47:00,18.46855305,73.86400303,Low,Friday
2024-12-08,18:29:00,18.4676636,73.86421181,Very Low,Sunday
2024-12-11,00:27:00,18.4790319,73.85786181,Very Low,Wednesday
2024-12-11,19:54:00,18.46761019,73.86462076,Very Low,Wednesday
2024-12-11,00:07:00,18.47891996,73.8578189,Very Low,Wednesday
2024-12-12,20:47:00,18.46339328,73.86508481,Very Low,Thursday
2024-12-12,21:04:00,18.47666655,73.85716348,Very Low,Thursday
2024-12-12,20:27:00,18.47721588,73.85754464,Very Low,Thursday
2024-12-24,17:13:00,18.4758591,73.87561281,Moderate,Tuesday
2024-12-26,21:48:00,18.46184303,73.87255309,Low,Thursday
2024-12-28,00:04:00,18.46679378,73.86180362,Low,Saturday
2024-12-30,23:16:00,18.46509003,73.87238189,Low,Monday
2023-01-02,16:21:00,18.45317301,73.91494906,Moderate,Monday
2023-01-09,19:48:00,18.46253259,73.88265163,High,Monday
2023-01-09,14:59:00,18.46814734,73.88761856,Low,Monday
2023-01-10,00:02:00,18.44937477,73.9046702,Very High,Tuesday
2023-01-14,18:54:00,18.45376549,73.88930547,Low,Saturday
2023-01-14,01:11:00,18.45178316,73.91535774,Moderate,Saturday
2023-01-17,20:19:00,18.46602626,73.87765111,Very High,Tuesday
2023-01-22,23:12:00,18.48156449,73.87545241,Moderate,Sunday
2023-01-24,22:38:00,18.44777222,73.87050107,Low,Tuesday
2023-01-25,01:15:00,18.45433698,73.90661525,Moderate,Wednesday
2023-02-07,00:51:00,18.4598412,73.88601378,Very High,Tuesday
2023-02-07,01:25:00,18.45798976,73.88284205,Low,Tuesday
2023-02-10,00:16:00,18.4713917,73.88284168,Low,Friday
2023-02-10,20:33:00,18.4549,73.8758,Low,Friday
2023-02-16,20:28:00,18.52309847,73.87654546,Low,Thursday
2023-02-18,13:12:00,18.4524742,73.89011586,Low,Saturday
2023-02-22,17:50:00,18.46300986,73.88328882,Low,Wednesday
2023-02-23,21:30:00,18.46051622,73.90053227,Low,Thursday
2023-02-25,09:01:00,18.47804017,73.90627714,High,Saturday
2023-02-26,19:27:00,18.47609624,73.88622365,Low,Sunday
2023-03-01,16:05:00,18.47297844,73.89292786,Low,Wednesday
2023-03-06,00:29:00,18.4727421,73.88593402,High,Monday
2023-03-07,22:29:00,18.46633717,73.88017567,High,Tuesday
2023-03-16,16:01:00,18.47410064,73.89298391,Low,Thursday
2023-03-17,20:28:00,18.47605402,73.91522144,Moderate,Friday
2023-03-17,23:01:00,18.47263542,73.8928944,High,Friday
2023-03-19,03:18:00,18.53992239,73.79528008,Low,Sunday
2023-04-02,04:58:00,18.47252487,73.91015832,Very High,Sunday
2023-04-03,02:57:00,18.47576169,73.8876831,Very High,Monday
2023-04-09,23:05:00,18.47576169,73.8876831,Moderate,Sunday
2023-04-09,16:18:00,18.4794354,73.88967948,High,Sunday
2023-04-13,01:22:00,18.48934329,73.86547448,Low,Thursday
2023-04-16,13:17:00,18.45048522,73.86899977,High,Sunday
2023-04-19,21:09:00,18.42726191,73.91934488,Moderate,Wednesday
2023-04-27,19:56:00,18.44977493,73.90352225,Low,Thursday
2023-05-02,16:18:00,18.43834826,73.91730101,High,Tuesday
2023-05-02,16:40:00,18.47416552,73.89197298,Very Low,Tuesday
2023-05-09,20:28:00,18.43214553,73.89387652,High,Tuesday
2023-05-13,20:21:00,18.4584559,73.88643545,High,Saturday
