Date,Time,latitude,longitude,CrimeSeverity
14-09-2024,04:26:00,18.60268601,73.94515428,Very High
03-07-2024,20:26:00,18.49790686,73.94895166,Very Low
27-09-2024,14:56:00,18.48253727,73.942071,Low
11-09-2024,19:41:00,18.49400585,73.96618456,High
24-09-2024,11:29:00,18.49787613,73.93990134,High
30-09-2024,13:07:00,18.48381211,73.94629398,Low
04-07-2024,15:55:00,18.52926006,73.95655742,Moderate
01-07-2024,16:31:00,18.51054465,73.94330399,Low
20-09-2024,01:40:00,18.50120505,73.93096711,Moderate
07-09-2024,18:28:00,18.47645425,73.94657758,Very High
11-12-2024,21:14:00,18.5015823,73.93528,Low
04-12-2024,00:07:00,18.4598672,73.97967183,Very High
13-12-2024,05:47:00,18.50167106,73.93485751,Very Low
17-12-2024,16:07:00,18.50325065,73.9744865,Very High
01-10-2024,08:26:00,18.49949374,73.92600852,Very High
05-12-2024,11:17:00,18.51011665,73.93811093,Low
11-12-2024,20:47:00,18.5015823,73.93528,Low
16-12-2024,23:23:00,18.49406361,73.93261931,Low
30-11-2024,20:35:00,18.50215016,73.93539984,Low
12-12-2024,19:30:00,18.50215016,73.93539984,Very Low
20-12-2024,03:29:00,18.48506681,73.93815561,Low
10-12-2024,01:30:00,18.51313369,73.94581659,Moderate
13-12-2024,04:48:00,18.50066813,73.92906942,Very Low
21-12-2024,16:07:00,18.50826184,73.9429466,Low
01-12-2024,03:07:00,18.50066813,73.92906942,Very Low
01-10-2024,22:34:00,18.49222024,73.93212245,Moderate
03-12-2024,23:35:00,18.5092487,73.87902954,Very Low
06-12-2024,00:42:00,18.47656795,73.96068274,Very High
23-01-2024,01:16:00,18.49831288,73.85808207,Very Low
23-02-2024,23:20:00,18.50009341,73.8692987,Very Low
22-02-2024,14:57:00,18.49923827,73.85883323,Very Low
14-02-2024,22:17:00,18.50009341,73.8692987,Moderate
01-02-2024,01:50:00,18.50009341,73.8692987,Moderate
23-03-2024,22:57:00,18.50171726,73.86947458,Very Low
19-03-2024,23:42:00,18.50450398,73.85460835,Moderate
06-02-2024,07:46:00,18.49923827,73.85883323,Very Low
14-01-2024,04:05:00,18.47540801,73.80542205,Low
09-01-2024,14:00:00,18.50698686,73.78883647,Very High
18-01-2024,18:38:00,18.49923827,73.85883323,Very Low
24-01-2024,19:51:00,18.49029219,73.86393821,High
17-03-2024,04:50:00,18.50179712,73.85770543,Low
25-03-2024,18:37:00,18.50179712,73.85770543,Very Low
04-03-2024,00:59:00,18.49684668,73.85796324,Very Low
12-01-2024,22:31:00,18.49684668,73.85796324,Moderate
07-03-2024,22:49:00,18.49684668,73.85796324,Low
26-01-2024,01:09:00,18.49084893,73.85784018,Very High
09-06-2024,19:39:00,18.49784823,73.85140081,Very Low
18-04-2024,03:40:00,18.49426185,73.86769053,Low
05-04-2024,09:19:00,18.51185912,73.84362396,Very Low
14-06-2024,15:23:00,18.49923827,73.85883323,Moderate
31-05-2024,22:57:00,18.49923827,73.85883323,Very Low
02-06-2024,12:09:00,18.50145261,73.86035052,Very Low
05-05-2024,22:37:00,18.49505645,73.8678403,Very High
16-05-2024,21:49:00,18.53062408,73.86315526,Low
20-06-2024,00:05:00,18.48820828,73.87437643,Moderate
10-06-2024,03:24:00,18.49426185,73.86769053,High
10-06-2024,20:56:00,18.50066324,73.85857926,Very Low
02-04-2024,20:05:00,18.50066324,73.85857926,Very Low
11-06-2024,16:32:00,18.50175287,73.8724072,Very Low
26-04-2024,01:52:00,18.49505645,73.8678403,Low
23-05-2024,22:46:00,18.49675848,73.87201797,Low
04-06-2024,13:02:00,18.50066324,73.85857926,Very Low
10-09-2024,01:43:00,18.49923827,73.85883323,Very Low
24-09-2024,05:16:00,18.49923827,73.85883323,Very Low
02-07-2024,22:54:00,18.50407183,73.85530176,Very Low
13-09-2024,18:52:00,18.50066324,73.85857926,Very Low
22-09-2024,08:02:00,18.58614511,73.81625113,Very Low
29-08-2024,23:40:00,18.49134406,73.86301603,High
22-09-2024,23:40:00,18.58614511,73.81625113,Very Low
26-09-2024,01:01:00,18.50066324,73.85857926,Very Low
23-09-2024,05:33:00,18.58614511,73.81625113,Very Low
30-08-2024,17:58:00,18.48598764,73.85772614,Moderate
28-08-2024,08:35:00,18.48598764,73.85772614,Low
06-09-2024,06:45:00,18.49451104,73.86912321,Low
18-09-2024,19:44:00,18.49667476,73.85686775,Very Low
07-12-2024,18:51:00,18.49972138,73.85821661,Very Low
02-10-2024,04:05:00,18.49664868,73.85819515,Low
25-10-2024,17:10:00,18.49664868,73.85819515,Very Low
23-10-2024,22:40:00,18.49451104,73.86912321,High
16-10-2024,06:52:00,18.49652195,73.87048372,High
26-11-2024,19:54:00,18.49848846,73.85801875,Moderate
14-10-2024,22:58:00,18.49840706,73.85810458,Low
21-10-2024,23:01:00,18.49719476,73.86924273,Very Low
09-10-2024,00:20:00,18.50134735,73.86840054,Very Low
27-11-2024,20:05:00,18.5320326,73.85389517,Very Low
19-12-2024,01:30:00,18.33147616,73.22743324,Low
24-11-2024,06:25:00,18.49667476,73.85686775,Very Low
17-11-2024,04:42:00,18.49426185,73.86769053,Low
14-12-2024,15:38:00,18.50028191,73.85872361,Very Low
16-12-2024,17:04:00,18.49863337,73.85799929,Very Low
23-11-2024,12:52:00,25.43408625,81.84384051,Very Low
02-11-2024,05:12:00,18.4952599,73.85639092,Low
13-12-2024,17:15:00,18.4952599,73.85639092,Very Low
09-02-2024,22:22:00,18.52546287,73.86763813,Very High
16-01-2024,07:52:00,18.48780301,73.79504559,Low
01-02-2024,16:05:00,18.472163,73.79238173,High
10-02-2024,22:35:00,18.47962937,73.80481819,Low
30-01-2024,20:28:00,18.50741341,73.79106096,Very High
09-02-2024,08:44:00,18.48603297,73.8193944,Low
24-01-2024,03:12:00,18.50161259,73.85390411,Low
18-01-2024,18:40:00,18.48192094,73.80234647,Low
25-01-2024,19:50:00,18.48641766,73.81337181,Low
01-03-2024,20:21:00,18.47533577,73.79887523,Low
15-02-2024,22:35:00,18.47342324,73.79295836,Low
22-03-2024,22:50:00,18.4841601,73.81101004,Low
18-02-2024,22:49:00,18.48590246,73.81430808,Low
22-03-2024,10:22:00,18.48192094,73.80234647,High
28-02-2024,08:45:00,18.48192094,73.80234647,Low
27-03-2024,03:16:00,18.48587374,73.79680788,Very High
21-03-2024,20:26:00,18.48388088,73.79087351,Very High
07-06-2024,16:31:00,18.50218198,73.79252617,High
10-04-2024,01:39:00,18.50218198,73.79252617,Very High
07-04-2024,22:52:00,18.48478064,73.8016601,Low
10-06-2024,20:42:00,18.48657486,73.79745371,Low
22-05-2024,19:56:00,18.47666588,73.79812824,Low
26-05-2024,12:46:00,18.48332606,73.79074852,Low
24-04-2024,20:37:00,18.52166207,73.84703471,High
09-05-2024,09:39:00,18.47329911,73.80308069,Very High
20-06-2024,16:12:00,18.48319608,73.80260717,High
12-04-2024,16:56:00,18.48567466,73.81124783,Very High
07-06-2024,14:59:00,18.48567466,73.81124783,Low
07-06-2024,14:06:00,18.48604749,73.80302908,Very High
05-04-2024,08:30:00,18.48641166,73.7968609,Low
07-06-2024,23:06:00,18.49284469,73.81675088,Low
27-05-2024,20:25:00,18.48780301,73.79504559,Low
15-05-2024,00:00:00,18.48602387,73.79698791,High
29-05-2024,11:25:00,18.48628075,73.79676497,Very High
29-08-2024,05:11:00,18.48458464,73.81045323,Moderate
09-08-2024,17:24:00,18.50513524,73.80770534,Low
29-09-2024,00:56:00,18.47358195,73.79485881,Low
21-07-2024,23:37:00,18.49041961,73.81221514,Low
11-09-2024,01:59:00,18.48560738,73.82114297,Low
12-09-2024,19:55:00,18.48400342,73.8038508,Moderate
30-08-2024,20:21:00,18.48395019,73.80841531,Low
11-08-2024,13:55:00,18.48779736,73.81334271,Very Low
11-07-2024,20:08:00,18.4862188,73.81278474,Low
01-07-2024,04:03:00,18.4867802,73.81248517,Low
31-07-2024,08:14:00,18.49236198,73.81498799,Low
09-09-2024,19:32:00,18.48974778,73.7949519,Very Low
16-08-2024,03:35:00,18.47539556,73.80870265,High
27-07-2024,12:24:00,18.48658189,73.8154968,Low
14-08-2024,22:42:00,18.48378718,73.81013583,Low
06-07-2024,09:50:00,18.46890909,73.77697345,Low
24-07-2024,20:25:00,18.48583354,73.7965126,Very Low
14-07-2024,09:00:00,18.48486458,73.81226237,Very Low
13-11-2024,05:52:00,18.48718116,73.80653658,Moderate
28-10-2024,22:05:00,18.47710993,73.79723515,Low
18-11-2024,12:17:00,18.48583063,73.79555983,Very Low
01-12-2024,19:03:00,18.48825891,73.82151026,Very Low
01-10-2024,18:32:00,18.4867694,73.81637824,Very High
30-10-2024,20:37:00,18.52045066,73.84964693,Moderate
13-11-2024,18:40:00,18.48927973,73.81457758,Low
26-11-2024,20:52:00,18.46823575,73.81537296,Low
19-10-2024,20:04:00,18.4822323,73.79579666,Low
15-11-2024,19:10:00,18.47584539,73.80154306,Low
14-12-2024,19:38:00,18.48451196,73.79980423,Low
07-11-2024,02:25:00,18.48570182,73.81117728,Low
18-11-2024,16:37:00,18.49690166,73.82381533,Low
20-12-2024,00:03:00,18.48060113,73.80224303,Low
19-10-2024,21:04:00,18.498191,73.82631411,Very Low
17-10-2024,02:55:00,18.48687851,73.79842408,Low
22-10-2024,12:52:00,18.48732208,73.82576315,Low
30-10-2024,11:27:00,18.48555881,73.79627656,Moderate
06-01-2023,14:54:00,18.46393795,73.86839248,Low
07-01-2023,20:54:00,18.46863203,73.87732584,Low
09-01-2023,22:43:00,18.48066602,73.87155043,Low
09-01-2023,23:47:00,18.46453573,73.8710216,Low
09-01-2023,19:21:00,18.46116623,73.87059186,Low
10-01-2023,01:28:00,18.4689746,73.86481362,Low
11-01-2023,22:17:00,18.47583978,73.86856021,Low
15-01-2023,19:25:00,18.47934107,73.86184947,Low
20-01-2023,02:06:00,18.46020286,73.87278282,Very Low
20-01-2023,03:01:00,18.50775379,73.85577453,Very Low
23-01-2023,20:16:00,18.46984553,73.8613687,Very Low
27-01-2023,00:01:00,18.46164852,73.86745113,Low
30-01-2023,23:52:00,18.4640499,73.86513364,Very High
02-02-2023,00:59:00,18.47609779,73.87576953,High
02-02-2023,01:23:00,18.46829657,73.86240029,High
04-02-2023,01:00:00,18.48691608,73.8581371,High
15-02-2023,23:14:00,18.47856251,73.86256729,Very Low
16-02-2023,01:54:00,18.46790706,73.86828114,Very Low
22-02-2023,05:21:00,18.47125813,73.87562926,Moderate
27-02-2023,16:13:00,18.4562493,73.87202932,Very Low
07-03-2023,15:35:00,18.47653331,73.85850017,Low
09-03-2023,22:04:00,18.46213628,73.86738995,Low
18-03-2023,18:42:00,18.44730957,73.88080293,Very High
21-03-2023,18:56:00,18.45718298,73.87381513,High
27-03-2023,16:39:00,18.46338931,73.87527816,Very Low
27-03-2023,23:15:00,18.47236617,73.88168117,Low
25-04-2023,13:59:00,18.46401277,73.86576136,Moderate
29-04-2023,01:06:00,18.46056442,73.86918692,Low
02-05-2023,19:38:00,18.47159874,73.86344171,Low
03-05-2023,20:32:00,18.46572399,73.8627022,Moderate
11-05-2023,18:59:00,18.45998248,73.87214449,Very Low
11-05-2023,15:56:00,18.46895484,73.86173475,Low
13-05-2023,19:33:00,18.46517558,73.86701393,Low
31-05-2023,17:23:00,18.45567374,73.87093493,High
08-06-2023,19:13:00,18.46316054,73.86759209,Low
23-06-2023,19:42:00,18.4610194,73.8729822,Moderate
27-06-2023,03:37:00,18.46107001,73.86942832,High
30-06-2023,18:02:00,18.47658453,73.85965894,Low
03-07-2023,14:17:00,18.48046797,73.87381504,High
03-07-2023,21:07:00,18.46901894,73.87023133,Very Low
05-07-2023,18:59:00,18.46121328,73.88025251,Low
05-07-2023,18:36:00,18.47139159,73.86574868,Low
06-07-2023,16:36:00,18.47233928,73.86344855,Low
07-07-2023,23:13:00,18.4610766,73.86904979,Very High
08-07-2023,18:48:00,18.46670117,73.87663796,Low
12-07-2023,23:21:00,18.45721955,73.87531443,High
17-07-2023,14:29:00,18.4630909,73.86618295,Moderate
17-07-2023,03:23:00,18.47165144,73.86677129,Moderate
20-07-2023,19:07:00,18.47196956,73.86416383,Low
26-07-2023,17:08:00,18.46163431,73.86628711,Very Low
01-08-2023,15:23:00,18.46434137,73.87061735,Low
03-08-2023,19:59:00,18.46585128,73.87280642,Very Low
20-08-2023,21:07:00,18.47668894,73.86378611,Low
04-09-2023,07:44:00,18.47343181,73.86593181,Moderate
05-09-2023,21:04:00,18.46930661,73.87010109,Low
13-09-2023,22:41:00,18.46422095,73.86507118,Low
14-09-2023,03:57:00,18.4642082,73.86497337,Very Low
17-09-2023,22:46:00,18.46941795,73.86771995,High
17-09-2023,02:00:00,18.46446023,73.86691628,Very Low
19-09-2023,23:21:00,18.46629638,73.86883427,Low
21-09-2023,22:13:00,18.47701328,73.85749097,Low
08-10-2023,21:01:00,18.47232061,73.87499875,Low
10-10-2023,01:08:00,18.473013,73.87138422,Low
20-10-2023,01:36:00,18.46191633,73.87449059,Low
22-10-2023,17:04:00,18.46994955,73.86383045,Low
26-10-2023,09:12:00,18.46138414,73.8726932,Very Low
28-10-2023,18:27:00,18.46155289,73.86628711,Moderate
29-10-2023,22:30:00,18.46816954,73.87043602,Low
06-11-2023,15:48:00,18.46271617,73.86248734,High
13-11-2023,23:58:00,18.46740746,73.87199802,Very Low
17-11-2023,15:43:00,18.4720116,73.8613526,Very Low
19-11-2023,22:27:00,18.46072845,73.86647412,High
02-12-2023,07:51:00,18.46233984,73.87644577,Very Low
02-12-2023,22:55:00,18.4650762,73.86917134,Moderate
08-12-2023,16:48:00,18.46824949,73.87020548,Low
13-12-2023,14:46:00,18.45818486,73.86652321,Low
14-12-2023,20:19:00,18.47839422,73.86215645,Low
23-12-2023,23:57:00,18.46127853,73.8676585,Moderate
27-12-2023,00:28:00,18.46108391,73.86925083,Very Low
06-01-2024,21:11:00,18.46265379,73.86736326,High
08-01-2024,23:41:00,18.46561536,73.86726267,Low
20-01-2024,00:58:00,18.46038233,73.86377897,Very Low
22-01-2024,22:32:00,18.46107384,73.87280468,Very Low
24-01-2024,00:21:00,18.46533592,73.87350562,Very Low
02-02-2024,01:46:00,18.47483747,73.87328334,Very Low
11-02-2024,17:43:00,18.46661866,73.86309877,Low
15-02-2024,19:18:00,18.46798509,73.86371147,Very Low
16-02-2024,15:23:00,18.46100562,73.86719371,Very Low
18-02-2024,21:11:00,18.45652802,73.87080594,Very Low
22-02-2024,02:22:00,18.4656614,73.86446745,High
27-02-2024,00:01:00,18.46660941,73.87666266,Very Low
02-03-2024,07:33:00,18.46837182,73.86994423,Moderate
02-03-2024,05:09:00,18.46430984,73.8669206,Moderate
09-03-2024,18:40:00,18.46660941,73.87666266,Very Low
15-03-2024,19:40:00,18.47021933,73.87469298,Very Low
21-03-2024,20:25:00,18.46764993,73.87440315,High
31-03-2024,15:42:00,18.47513968,73.86861414,Low
02-04-2024,20:26:00,18.47514918,73.86133817,High
03-04-2024,22:39:00,18.48165211,73.87634082,Moderate
06-04-2024,00:06:00,18.46094308,73.86940801,High
06-04-2024,19:37:00,18.46209326,73.86867825,Very Low
07-04-2024,02:25:00,18.46062471,73.87287891,Very Low
08-04-2024,01:07:00,18.47233061,73.86326342,Moderate
11-04-2024,22:58:00,18.46189712,73.86736305,Moderate
11-04-2024,03:50:00,18.46193699,73.86726028,Very Low
20-04-2024,02:45:00,18.45929694,73.86942016,Low
01-05-2024,00:44:00,18.47464066,73.86261291,High
06-05-2024,15:14:00,18.47121143,73.86542587,Low
09-05-2024,19:58:00,18.46910949,73.86508274,Moderate
10-05-2024,19:36:00,18.47311966,73.86517553,Very High
16-05-2024,16:10:00,18.48021842,73.87545065,Low
19-05-2024,16:28:00,18.48021842,73.87545065,Very Low
20-05-2024,14:06:00,18.48021842,73.87545065,Low
22-05-2024,01:46:00,18.46347889,73.86738465,Low
25-05-2024,02:05:00,18.47108026,73.86654498,Moderate
07-06-2024,21:42:00,18.46797214,73.87055562,Low
07-06-2024,19:39:00,18.46917422,73.86288878,Very Low
08-06-2024,20:28:00,18.46535363,73.86387213,Very Low
11-06-2024,01:34:00,18.4702241,73.86708203,Moderate
12-06-2024,20:10:00,18.4622542,73.87540615,Low
19-06-2024,18:50:00,18.48021842,73.87545065,Low
30-06-2024,12:53:00,18.45350056,73.87187915,Very High
11-07-2024,15:01:00,18.46950975,73.86397434,High
16-07-2024,01:54:00,18.45560092,73.8708964,Very Low
26-07-2024,18:54:00,18.48213511,73.86076285,Very High
29-07-2024,18:18:00,18.46138756,73.8662147,Very Low
31-07-2024,20:52:00,18.46112488,73.87145154,Very High
05-08-2024,23:14:00,18.46109003,73.87621944,Very Low
08-08-2024,02:01:00,18.4684891,73.8731644,Very Low
12-08-2024,21:36:00,18.46352167,73.8629825,Moderate
14-08-2024,01:11:00,18.46107464,73.86563584,High
14-08-2024,02:01:00,18.46246907,73.86553414,Very Low
22-08-2024,19:20:00,18.46308785,73.86564641,Very High
06-09-2024,03:01:00,18.46077004,73.86534469,Very Low
07-09-2024,00:38:00,18.46340729,73.86542663,Very Low
09-09-2024,22:59:00,18.47131088,73.86372022,Low
10-09-2024,00:55:00,18.45849057,73.86946648,Very Low
12-09-2024,01:39:00,18.48245309,73.86111463,Low
19-09-2024,22:06:00,18.46878703,73.86642756,High
23-09-2024,17:19:00,18.46856427,73.8625189,Very Low
30-09-2024,23:17:00,18.44669433,73.86697119,Low
01-10-2024,22:46:00,18.46811135,73.86676536,High
03-10-2024,20:13:00,18.46119938,73.86064598,Very High
08-10-2024,00:29:00,18.45979612,73.86915098,Very Low
13-10-2024,20:25:00,18.46403574,73.86456378,Very Low
16-10-2024,20:33:00,18.46982567,73.86248891,Very High
20-10-2024,03:30:00,18.46222685,73.87636832,Very Low
22-10-2024,22:31:00,18.48397496,73.8594901,Very Low
11-11-2024,20:43:00,18.4866235,73.87062377,Low
14-11-2024,01:04:00,18.50210302,73.85420768,Very Low
14-11-2024,04:06:00,18.46003503,73.87241,Very Low
17-11-2024,16:35:00,18.47539519,73.85824125,Very Low
17-11-2024,00:40:00,18.46138072,73.8676239,Moderate
18-11-2024,17:49:00,18.46183331,73.87093009,Low
25-11-2024,18:50:00,18.46335027,73.8704669,Very Low
27-11-2024,20:29:00,18.47797395,73.86221687,Low
28-11-2024,18:18:00,18.46897128,73.86232268,High
29-11-2024,17:47:00,18.46855305,73.86400303,Low
08-12-2024,18:29:00,18.4676636,73.86421181,Very Low
11-12-2024,00:27:00,18.4790319,73.85786181,Very Low
11-12-2024,19:54:00,18.46761019,73.86462076,Very Low
11-12-2024,00:07:00,18.47891996,73.8578189,Very Low
12-12-2024,20:47:00,18.46339328,73.86508481,Very Low
12-12-2024,21:04:00,18.47666655,73.85716348,Very Low
12-12-2024,20:27:00,18.47721588,73.85754464,Very Low
24-12-2024,17:13:00,18.4758591,73.87561281,Moderate
26-12-2024,21:48:00,18.46184303,73.87255309,Low
28-12-2024,00:04:00,18.46679378,73.86180362,Low
30-12-2024,23:16:00,18.46509003,73.87238189,Low
02-01-2023,16:21:00,18.45317301,73.91494906,Moderate
09-01-2023,19:48:00,18.46253259,73.88265163,High
09-01-2023,14:59:00,18.46814734,73.88761856,Low
10-01-2023,00:02:00,18.44937477,73.9046702,Very High
14-01-2023,18:54:00,18.45376549,73.88930547,Low
14-01-2023,01:11:00,18.45178316,73.91535774,Moderate
17-01-2023,20:19:00,18.46602626,73.87765111,Very High
22-01-2023,23:12:00,18.48156449,73.87545241,Moderate
24-01-2023,22:38:00,18.44777222,73.87050107,Low
25-01-2023,01:15:00,18.45433698,73.90661525,Moderate
07-02-2023,00:51:00,18.4598412,73.88601378,Very High
07-02-2023,01:25:00,18.45798976,73.88284205,Low
10-02-2023,00:16:00,18.4713917,73.88284168,Low
10-02-2023,20:33:00,18.4549,73.8758,Low
16-02-2023,20:28:00,18.52309847,73.87654546,Low
18-02-2023,13:12:00,18.4524742,73.89011586,Low
22-02-2023,17:50:00,18.46300986,73.88328882,Low
23-02-2023,21:30:00,18.46051622,73.90053227,Low
25-02-2023,09:01:00,18.47804017,73.90627714,High
26-02-2023,19:27:00,18.47609624,73.88622365,Low
01-03-2023,16:05:00,18.47297844,73.89292786,Low
06-03-2023,00:29:00,18.4727421,73.88593402,High
07-03-2023,22:29:00,18.46633717,73.88017567,High
16-03-2023,16:01:00,18.47410064,73.89298391,Low
17-03-2023,20:28:00,18.47605402,73.91522144,Moderate
17-03-2023,23:01:00,18.47263542,73.8928944,High
19-03-2023,03:18:00,18.53992239,73.79528008,Low
02-04-2023,04:58:00,18.47252487,73.91015832,Very High
03-04-2023,02:57:00,18.47576169,73.8876831,Very High
09-04-2023,23:05:00,18.47576169,73.8876831,Moderate
09-04-2023,16:18:00,18.4794354,73.88967948,High
13-04-2023,01:22:00,18.48934329,73.86547448,Low
16-04-2023,13:17:00,18.45048522,73.86899977,High
19-04-2023,21:09:00,18.42726191,73.91934488,Moderate
27-04-2023,19:56:00,18.44977493,73.90352225,Low
02-05-2023,16:18:00,18.43834826,73.91730101,High
02-05-2023,16:40:00,18.47416552,73.89197298,Very Low
09-05-2023,20:28:00,18.43214553,73.89387652,High
13-05-2023,20:21:00,18.4584559,73.88643545,High
