Date,Time,latitude,longitude,CrimeSeverity
14-05-2023,18:10:00,18.45911923,73.91228594,Very High
21-05-2023,23:52:00,18.46971232,73.88894035,High
29-05-2023,22:52:00,18.46767349,73.87967996,Moderate
30-05-2023,03:34:00,18.45699263,73.87920106,Very High
02-06-2023,14:17:00,18.45183627,73.87509187,Low
07-06-2023,15:58:00,18.47994188,73.89037459,Moderate
09-06-2023,19:02:00,18.47933682,73.90649182,Low
09-06-2023,18:33:00,18.46772318,73.89106553,Low
10-06-2023,20:20:00,18.4523845,73.8913588,High
11-06-2023,05:00:00,18.44856875,73.87547854,Very High
12-06-2023,16:29:00,18.43438677,73.88716846,Low
13-06-2023,23:57:00,18.47769757,73.88903412,Very High
15-06-2023,16:39:00,18.46628001,73.90449437,Moderate
16-06-2023,18:14:00,18.47498044,73.89914151,Low
19-06-2023,23:19:00,18.45229064,73.87473483,High
21-06-2023,22:42:00,18.46267747,73.88295358,Moderate
22-06-2023,18:48:00,18.47234376,73.91368807,Very High
26-06-2023,21:05:00,18.44822244,73.87353653,Low
29-06-2023,06:18:00,18.4723998,73.88315497,High
03-07-2023,04:55:00,18.45172549,73.86990959,Very High
04-07-2023,04:29:00,18.46579809,73.88493791,Very High
04-07-2023,02:59:00,18.47569823,73.89305508,Low
06-07-2023,18:50:00,18.43325567,73.88564055,Low
12-07-2023,19:31:00,18.48301995,73.89901023,Moderate
16-07-2023,12:46:00,18.48073292,73.89032425,Low
16-07-2023,17:24:00,18.47478182,73.88613273,Low
27-07-2023,15:04:00,18.48747092,73.90285476,Low
30-07-2023,00:23:00,18.4650311,73.9083804,High
01-08-2023,20:59:00,18.47154975,73.90943346,Very High
15-08-2023,02:29:00,18.45408144,73.90290385,Moderate
19-08-2023,19:19:00,18.4808167,73.89248404,Low
24-08-2023,16:45:00,18.48026097,73.89945031,Low
27-08-2023,00:57:00,18.44529494,73.89316735,Low
29-08-2023,13:40:00,18.48002091,73.91891898,High
03-09-2023,02:04:00,18.44685633,73.87993623,Very High
10-09-2023,20:54:00,18.48027386,73.91077064,Low
12-09-2023,15:47:00,18.45169492,73.87505294,Very High
16-09-2023,08:39:00,18.46301216,73.88960289,High
17-09-2023,02:51:00,18.47102901,73.8900503,Very Low
19-09-2023,23:44:00,18.4775159,73.91634358,Very High
01-10-2023,00:44:00,18.46476147,73.85627016,Low
04-10-2023,19:27:00,18.46047784,73.88058392,High
05-10-2023,21:59:00,18.47200813,73.88807844,Low
10-10-2023,13:11:00,18.45156044,73.91757856,Moderate
11-10-2023,22:35:00,18.45460722,73.91196074,Moderate
12-10-2023,22:13:00,18.47266088,73.88869601,Low
18-10-2023,03:40:00,18.46884659,73.89207229,Moderate
20-10-2023,23:31:00,18.43724781,73.89244108,Low
20-10-2023,00:04:00,18.46635509,73.87802835,High
23-10-2023,19:04:00,18.46635509,73.87802835,High
30-10-2023,14:35:00,18.46283386,73.88285125,Low
07-10-2023,18:36:00,18.47879066,73.87331289,Very Low
18-09-2023,22:16:00,18.48404029,73.86630384,High
12-09-2023,02:09:00,18.48925075,73.86718395,Very Low
29-11-2023,18:10:00,18.48701649,73.86798522,Very Low
16-04-2023,16:58:00,18.48945635,73.8639036,Very Low
05-10-2023,17:09:00,18.48952838,73.86709398,Very Low
01-09-2023,00:46:00,18.48353841,73.86729088,Very Low
17-05-2023,13:36:00,18.47542664,73.87394985,Moderate
01-01-2023,05:25:00,18.47272996,73.87453687,Very Low
09-02-2023,18:37:00,18.48715063,73.86510187,Very Low
04-08-2023,00:35:00,18.4848791,73.8688555,Very Low
11-04-2023,20:07:00,18.4883658,73.85806878,Low
16-03-2023,20:46:00,18.48941436,73.86574191,Very Low
12-01-2023,01:34:00,18.48894225,73.85815754,Very Low
12-04-2023,05:57:00,18.48763584,73.88754004,Low
02-04-2023,22:37:00,18.48857891,73.86820056,Very Low
26-02-2023,12:57:00,18.47261727,73.87452443,High
26-03-2023,11:49:00,18.48748339,73.87070237,Very Low
27-06-2023,20:12:00,18.48436661,73.86629306,Moderate
17-10-2023,20:32:00,18.49002064,73.86411183,Low
08-05-2023,17:09:00,18.48466395,73.86475237,Very Low
24-08-2023,22:27:00,18.48109707,73.86491393,Very Low
06-03-2023,21:26:00,18.48826361,73.86830696,Very Low
31-08-2023,23:20:00,18.48152379,73.87543095,Low
25-10-2023,13:08:00,18.48974267,73.86393734,Moderate
08-02-2023,18:11:00,18.48309966,73.86855925,Very Low
07-05-2023,21:35:00,18.48501293,73.86624321,Very Low
15-02-2023,23:15:00,18.48499636,73.86428567,Very Low
23-05-2023,22:07:00,18.48930621,73.86805397,Very Low
06-07-2023,14:20:00,18.49271145,73.87049116,Moderate
04-04-2023,00:33:00,18.47176246,73.87495224,Very Low
09-09-2023,03:20:00,18.48520334,73.87366624,Very Low
04-09-2023,07:45:00,18.49039021,73.8701371,Very Low
19-01-2023,19:18:00,18.47673089,73.87392328,High
21-05-2023,20:42:00,18.48730388,73.86979883,Very Low
08-06-2023,19:41:00,18.48937789,73.86367368,Very Low
27-04-2023,07:36:00,18.48393556,73.86615219,Moderate
07-03-2023,21:19:00,18.48359096,73.87066828,Very High
01-06-2023,22:18:00,18.49404339,73.85761073,Very Low
20-04-2023,00:39:00,18.48132591,73.8751055,Very Low
03-02-2023,17:22:00,18.48305312,73.86342969,Very Low
24-11-2023,23:02:00,18.48430725,73.86629891,Very Low
04-04-2023,22:53:00,18.47904023,73.85364718,Low
21-03-2023,01:13:00,18.47568561,73.87530551,Very Low
22-09-2023,17:21:00,18.48907055,73.86555706,Very Low
30-03-2023,08:26:00,18.52766872,73.87350336,High
12-11-2023,12:37:00,18.48544473,73.86772917,Low
04-03-2023,13:38:00,18.4822495,73.87645873,Very Low
29-03-2023,11:56:00,18.48487311,73.86711923,Very Low
12-01-2023,20:34:00,18.48321393,73.87183425,Low
10-03-2023,08:08:00,18.47261727,73.87452443,High
06-05-2023,01:03:00,18.48952939,73.86394747,High
07-02-2023,13:58:00,18.4842122,73.86516686,Low
12-09-2023,01:54:00,18.48362355,73.86729643,Very Low
19-01-2023,18:41:00,18.48794751,73.86669862,Very Low
20-07-2023,16:59:00,18.48715423,73.86077318,Low
29-04-2023,19:03:00,18.48955433,73.86379953,Very Low
16-10-2023,14:37:00,18.473467,73.86712329,Moderate
07-07-2023,23:17:00,18.48588394,73.86608593,Very Low
20-12-2023,22:49:00,18.48187046,73.87060053,Very Low
04-07-2023,05:58:00,18.48377003,73.86423377,Very Low
18-05-2023,16:02:00,18.48090851,73.87603999,Very Low
09-06-2023,15:01:00,18.48289442,73.86850002,Low
05-08-2023,03:01:00,18.4937545,73.8754443,Low
29-05-2023,17:33:00,18.46173947,73.86577546,Very Low
17-08-2023,14:49:00,18.48942291,73.8669987,Very Low
14-07-2023,20:07:00,18.48368526,73.86422854,Very Low
28-11-2023,11:49:00,18.4849969,73.86402587,Very Low
17-09-2023,16:57:00,18.487953,73.86519057,Very Low
14-05-2023,12:39:00,18.48637403,73.86567349,Moderate
15-06-2024,12:33:00,18.48059319,73.87604404,Low
03-10-2024,01:48:00,18.48924281,73.86829171,Very Low
15-03-2024,21:45:00,18.47979297,73.87559425,Very High
05-05-2024,15:09:00,18.48259529,73.87036015,Very Low
06-08-2024,17:30:00,18.48418707,73.8675531,Very Low
28-12-2024,23:34:00,18.48527615,73.87132693,Low
06-07-2024,00:57:00,18.48100992,73.87197976,Very Low
28-10-2024,01:53:00,18.48345258,73.86664532,Very Low
27-12-2024,16:46:00,18.48156771,73.87072273,Low
30-01-2024,08:23:00,18.48723318,73.86895708,Very Low
24-02-2024,06:43:00,18.47803886,73.87557231,Very High
20-04-2024,23:25:00,18.48413207,73.86689591,Very Low
13-02-2024,19:51:00,18.48416076,73.86738252,Moderate
16-09-2024,18:17:00,18.47569255,73.87413607,Low
21-10-2024,14:04:00,18.47687654,73.88100475,Very High
30-12-2024,13:46:00,18.48917809,73.86305136,Very Low
28-02-2024,16:20:00,18.48117374,73.87504066,Low
29-12-2024,22:28:00,18.48920363,73.86369943,Very Low
30-01-2024,06:56:00,18.48089789,73.87585671,Very High
07-11-2024,01:59:00,18.48340001,73.866598,Very Low
18-06-2024,15:34:00,18.48399258,73.86697923,Low
05-08-2024,18:49:00,18.48900598,73.86527649,Very Low
05-11-2024,02:57:00,18.48417764,73.86709776,Very Low
17-10-2024,20:54:00,18.48898508,73.85788922,Low
12-06-2024,22:47:00,18.48082996,73.87236084,Very Low
20-01-2024,00:32:00,18.48555714,73.87112621,Very Low
01-06-2024,22:29:00,18.4894669,73.86928982,Very Low
12-04-2024,22:30:00,18.4879287,73.86642602,Very Low
04-08-2024,21:13:00,18.48924578,73.8675785,Very Low
25-10-2024,15:23:00,18.48570329,73.86493564,Low
05-02-2024,23:08:00,18.4810358,73.87230851,Low
12-02-2024,19:49:00,18.48352735,73.86622917,Very Low
27-01-2024,21:09:00,18.48371367,73.87045512,Very Low
31-03-2024,09:49:00,18.48396857,73.86696779,Moderate
09-05-2024,23:19:00,18.48998448,73.86638785,Very Low
09-06-2024,19:12:00,18.48104074,73.87609208,Low
24-10-2024,00:34:00,18.48420683,73.86688396,Very Low
06-07-2024,17:10:00,18.48949243,73.86269198,Very Low
12-09-2024,00:02:00,18.48327777,73.87145002,High
23-06-2024,22:13:00,18.48941447,73.86456009,Low
14-01-2024,16:33:00,18.48329163,73.86571774,Very Low
10-05-2024,07:29:00,18.48894251,73.86665622,Very Low
29-02-2024,17:03:00,18.48853793,73.86477211,High
10-04-2024,04:19:00,18.49029474,73.86399917,Very Low
19-02-2024,16:43:00,18.48499987,73.86406868,Very High
20-02-2024,22:27:00,18.48616342,73.8611823,Low
30-11-2024,16:20:00,18.48316987,73.86784567,Low
26-06-2024,04:32:00,18.48061201,73.87580458,Moderate
12-06-2024,17:42:00,18.49305311,73.86935343,Very Low
18-04-2024,21:23:00,18.4858978,73.86708056,Very Low
05-02-2024,08:52:00,18.48959238,73.86104234,Very Low
18-10-2024,00:32:00,18.48251417,73.8797307,Moderate
09-04-2024,00:14:00,18.4850025,73.86471254,Very Low
15-02-2024,23:39:00,18.48704314,73.86459337,Moderate
30-06-2024,00:19:00,18.48341569,73.86339205,Very Low
26-06-2024,18:52:00,18.48359428,73.86008122,Low
07-09-2024,17:35:00,18.48373174,73.86751619,Low
01-05-2024,23:12:00,18.48136645,73.87208204,High
15-03-2024,20:33:00,18.48907292,73.86628574,Very Low
06-07-2024,21:16:00,18.4893952,73.86521671,Very Low
24-12-2024,18:19:00,18.48330549,73.87203273,Low
15-08-2024,05:20:00,18.48401056,73.85939332,Very Low
24-01-2024,15:49:00,18.48182287,73.86481818,Low
17-03-2024,23:57:00,18.47776672,73.87569835,Moderate
28-06-2024,05:41:00,18.47895576,73.87406473,High
17-11-2024,14:27:00,18.48433224,73.86662722,Very Low
02-06-2024,18:40:00,18.48056261,73.86987711,Low
18-06-2024,16:06:00,18.48931861,73.86477716,Very Low
25-07-2024,01:19:00,18.48970297,73.87157644,Very Low
09-05-2024,16:37:00,18.48998448,73.86638785,Very Low
03-01-2023,02:19:00,18.52513789,73.85345,Low
10-01-2023,15:09:00,18.52742228,73.85561358,Low
10-01-2023,16:01:00,18.53461472,73.8388281,Low
12-01-2023,17:16:00,18.52514778,73.85394112,Very Low
12-01-2023,01:52:00,18.53514319,73.84765034,Low
16-01-2023,09:35:00,18.53514319,73.84765034,Very High
17-01-2023,23:20:00,18.53530626,73.84695356,High
20-01-2023,18:13:00,18.53530626,73.84695356,Low
23-01-2023,23:02:00,18.53001419,73.84779243,High
26-01-2023,19:12:00,18.52306995,73.85432384,Very Low
31-01-2023,19:08:00,18.52500282,73.85362647,Low
02-02-2023,20:56:00,18.53221497,73.84273663,Moderate
03-02-2023,23:41:00,18.52044386,73.84382415,Very High
06-02-2023,17:55:00,18.52903535,73.8542682,Low
06-02-2023,18:35:00,18.52745284,73.8557209,Low
07-02-2023,22:43:00,18.52513789,73.85345,Low
08-02-2023,16:27:00,18.52286765,73.8513735,Low
08-02-2023,22:36:00,18.52756724,73.85181332,Very Low
17-02-2023,20:45:00,18.53173933,73.85112449,Low
17-02-2023,13:19:00,18.52411687,73.85535404,Low
21-02-2023,04:47:00,18.52756724,73.85181332,Very Low
25-02-2023,20:24:00,18.53179906,73.84750761,Very Low
25-02-2023,22:05:00,18.53179906,73.84750761,Low
25-02-2023,03:54:00,18.53385352,73.84261794,Very Low
10-03-2023,20:13:00,18.52936058,73.85295492,Moderate
13-03-2023,15:06:00,18.52305994,73.85457338,Low
13-03-2023,16:51:00,18.52395517,73.85533513,Low
14-03-2023,11:19:00,18.52436069,73.8514102,Moderate
17-03-2023,23:01:00,18.52892063,73.85412653,Low
21-03-2023,18:40:00,18.52278271,73.85504264,Low
03-04-2023,01:50:00,18.54184218,73.83357896,Moderate
03-04-2023,20:13:00,18.53440967,73.83893072,Low
11-04-2023,23:37:00,18.52725517,73.85158564,Very Low
13-04-2023,20:23:00,18.52635406,73.84598425,Very Low
14-04-2023,02:11:00,18.5318813,73.85434488,Very High
14-04-2023,19:02:00,18.53159173,73.84198421,Very Low
20-04-2023,22:33:00,18.78617794,73.81748462,Moderate
22-04-2023,12:01:00,18.52975727,73.85123829,Very Low
30-04-2023,13:01:00,18.52977784,73.84030195,Very Low
02-05-2023,01:56:00,18.52513789,73.85345,Very Low
04-05-2023,16:52:00,18.52759102,73.85072432,High
05-05-2023,18:14:00,18.52409275,73.84694757,Very Low
11-05-2023,23:09:00,18.52751716,73.85121614,Moderate
16-05-2023,14:29:00,18.53013557,73.85209588,Very Low
17-05-2023,14:36:00,18.52484416,73.84079595,High
23-05-2023,22:22:00,18.52948265,73.85290128,Very Low
28-05-2023,01:51:00,18.53019964,73.85297667,High
08-06-2023,20:31:00,18.52460164,73.85428461,Low
13-06-2023,15:05:00,18.53027326,73.84963409,Very Low
23-06-2023,18:19:00,18.52352935,73.84993182,Very Low
25-06-2023,19:42:00,18.53255275,73.83754891,Low
28-06-2023,17:06:00,18.53247655,73.83793941,High
01-07-2023,00:21:00,18.52331054,73.85354652,Low
07-07-2023,17:29:00,18.52395144,73.85541334,Very Low
08-07-2023,01:58:00,18.52264214,73.85062932,Very Low
08-07-2023,06:15:00,18.52648179,73.85309816,Moderate
09-07-2023,15:17:00,18.61838882,73.87053964,Moderate
11-07-2023,23:01:00,18.61838882,73.87053964,Very Low
12-07-2023,02:22:00,18.53604519,73.85116383,Moderate
18-07-2023,20:52:00,18.53339308,73.84877608,Very Low
28-07-2023,18:44:00,18.5268509,73.85047601,High
02-08-2023,20:08:00,18.52806251,73.85182808,Low
03-08-2023,22:11:00,18.53003594,73.84382435,Very Low
05-08-2023,20:19:00,18.61838882,73.87053964,Very Low
08-08-2023,23:45:00,18.53339308,73.84877608,Very Low
10-08-2023,16:55:00,18.52745284,73.8557209,Moderate
11-08-2023,20:59:00,18.52402865,73.85275606,Low
28-08-2023,20:51:00,18.52402865,73.85275606,Low
06-09-2023,19:19:00,18.53339308,73.84877608,Very Low
12-09-2023,00:01:00,18.53089653,73.84788228,Very Low
12-09-2023,15:41:00,18.52451598,73.85143078,Very Low
18-09-2023,23:58:00,18.52402865,73.85275606,Very Low
24-09-2023,01:46:00,18.52412892,73.84411231,Low
27-09-2023,12:06:00,18.52482938,73.85011901,Low
05-10-2023,00:53:00,18.52588346,73.84593516,High
05-10-2023,03:09:00,18.52588346,73.84593516,High
07-10-2023,15:43:00,18.61838882,73.87053964,High
13-10-2023,20:54:00,18.53385352,73.84261794,Low
13-10-2023,03:12:00,18.52264214,73.85062932,Very Low
18-10-2023,19:27:00,18.52264214,73.85062932,Low
21-10-2023,20:15:00,18.52264214,73.85062932,Very Low
21-10-2023,00:20:00,18.52264214,73.85062932,Very Low
29-10-2023,14:39:00,18.52131208,73.84679371,Very Low
01-11-2023,18:05:00,18.5275375,73.8512376,Very Low
01-11-2023,01:20:00,18.5429482,73.83829162,Very Low
15-11-2023,17:16:00,18.52865675,73.84283661,Very Low
02-12-2023,22:14:00,18.52565144,73.84970172,Very Low
08-01-2024,00:41:00,18.52453208,73.85177409,Low
09-01-2024,15:46:00,18.53063574,73.83803692,Very Low
08-01-2024,16:44:00,18.52837095,73.8762966,Moderate
11-01-2024,20:17:00,18.52589213,73.85048372,Low
12-01-2024,18:51:00,18.52931367,73.85280719,High
18-01-2024,22:19:00,18.53050582,73.85075785,Very Low
22-01-2024,23:14:00,18.53496168,73.83404464,Very Low
22-01-2024,23:53:00,18.52402212,73.84485081,Very Low
23-01-2024,01:29:00,18.52208669,73.84716227,Very Low
26-01-2024,23:42:00,18.52413281,73.85368898,Low
28-01-2024,17:10:00,18.52350695,73.85308554,Low
31-01-2024,23:24:00,18.52350695,73.85308554,Low
01-02-2024,19:36:00,18.52350695,73.85308554,High
02-02-2024,18:54:00,18.52550875,73.84998769,Low
04-02-2024,21:14:00,18.52278631,73.85133061,Moderate
08-02-2024,19:12:00,18.5275795,73.84976403,Very Low
17-02-2024,13:22:00,18.53169586,73.84688782,Moderate
17-02-2024,17:29:00,18.52407952,73.84799018,Low
17-02-2024,18:56:00,18.52987118,73.84331376,Low
27-02-2024,22:37:00,18.52945317,73.84927422,Very Low
27-02-2024,23:14:00,18.52569056,73.84591957,High
08-03-2024,15:51:00,18.54169902,73.82815691,High
12-03-2024,10:26:00,18.53274556,73.8404496,Low
18-03-2024,08:41:00,18.52705681,73.8518271,High
19-03-2024,00:00:00,18.52191418,73.854407,Moderate
22-03-2024,23:45:00,18.52727206,73.85636152,Low
23-03-2024,20:17:00,18.52641938,73.84164156,Low
01-04-2024,19:44:00,18.52860975,73.85005509,Low
02-04-2024,20:09:00,18.52700496,73.85799028,Low
05-04-2024,00:08:00,18.52739976,73.85584212,High
03-04-2024,02:15:00,18.53158264,73.85074201,Low
05-04-2024,18:43:00,18.52944832,73.85221462,Very Low
11-04-2024,05:13:00,18.52798336,73.84787421,Very Low
15-04-2024,22:40:00,18.53075625,73.84758878,Very Low
16-04-2024,22:21:00,18.52389113,73.84922084,Very High
17-04-2024,16:24:00,18.52646126,73.84525354,Low
21-04-2024,16:02:00,18.52409896,73.84829842,Very Low
28-04-2024,20:31:00,18.52836681,73.85838239,High
25-04-2024,06:15:00,18.53052228,73.84786773,Very Low
26-04-2024,22:45:00,18.51891042,73.84267177,Moderate
26-04-2024,20:32:00,18.52899184,73.8546737,Low
01-05-2024,17:29:00,18.53169454,73.85068837,Very Low
02-05-2024,11:03:00,18.52994203,73.84933218,Low
03-05-2024,14:38:00,18.52708363,73.85638772,Very Low
02-05-2024,15:30:00,18.53120224,73.83655271,Low
05-05-2024,15:11:00,18.5251389,73.8628006,Moderate
08-05-2024,23:44:00,18.52545737,73.84502363,Very Low
12-05-2024,19:00:00,18.53149843,73.84434547,Low
23-05-2024,19:25:00,18.52719224,73.85125967,Low
22-05-2024,06:16:00,18.5248051,73.85428461,High
28-05-2024,19:46:00,18.52241501,73.85002287,Low
29-05-2024,05:11:00,18.52238072,73.84789723,Moderate
02-06-2024,00:35:00,18.52424895,73.85403349,Low
05-06-2024,06:04:00,18.53117036,73.83490758,Very Low
12-06-2024,18:19:00,18.52140364,73.84727651,Low
08-06-2024,16:29:00,18.52669329,73.85112809,Low
15-06-2024,16:02:00,18.52343855,73.85395472,Low
13-06-2024,19:47:00,18.52744523,73.84385384,Low
15-06-2024,20:49:00,18.52450316,73.85151751,Low
17-06-2024,20:18:00,18.52613423,73.84366768,High
17-06-2024,01:59:00,18.52574736,73.84916077,High
20-06-2024,21:18:00,18.52394164,73.85260784,Low
22-06-2024,19:32:00,18.52282701,73.8514697,Moderate
22-06-2024,23:19:00,18.52308134,73.85346527,Low
25-06-2024,09:07:00,18.52703487,73.84218555,Moderate
27-06-2024,01:29:00,18.52337898,73.85305406,Very Low
28-06-2024,16:40:00,18.52842952,73.85500411,Low
24-06-2024,06:11:00,18.51774454,73.84164197,Very Low
28-06-2024,21:20:00,18.52368455,73.84921623,Low
29-06-2024,20:33:00,18.51723754,73.84285544,Low
30-06-2024,12:54:00,18.52341269,73.84712988,High
02-07-2024,21:05:00,18.52667174,73.85135727,Low
02-07-2024,22:12:00,18.53173655,73.84728479,Very Low
05-07-2024,10:08:00,18.53322245,73.84663465,Very Low
05-07-2024,19:24:00,18.52177841,73.84639048,Low
05-07-2024,22:16:00,18.52361728,73.85438048,Low
11-07-2024,16:23:00,18.52292192,73.85235817,Very Low
12-07-2024,14:37:00,18.52670882,73.84251316,Very Low
15-07-2024,15:25:00,18.52702418,73.84210547,Very Low
19-07-2024,23:49:00,18.53013864,73.85308398,Very Low
29-07-2024,20:57:00,18.52279847,73.85348811,Low
31-07-2024,20:10:00,18.52825658,73.8549612,Low
04-08-2024,12:50:00,18.52649669,73.85069112,Low
07-08-2024,20:40:00,18.52562153,73.85761115,Very High
13-08-2024,19:25:00,18.53013823,73.85087344,Low
15-08-2024,15:46:00,18.53013823,73.85087344,Very Low
22-08-2024,17:34:00,18.52015441,73.84951024,Low
26-08-2024,01:42:00,18.52655357,73.85080869,Low
29-08-2024,23:02:00,18.5234415,73.85480611,Low
31-08-2024,23:01:00,18.528491,73.85448578,Low
02-09-2024,22:06:00,18.52385522,73.8541527,Low
12-12-2024,23:31:00,18.52849335,73.85599822,Very Low
